1,1,3,1,36,4,11,2.5,1,1,1,170,31,74,13
1,1,3,1,14,4,11,2.5,1,1,1,100,11,74,11
1,1,1,1,37,6,11,2.5,1,1,1,110,31,74,11
1,1,3,1,31,17,31,4,1,2,1,330,31,81,13
1,1,3,1,31,6,31,4,1,2,1,110,31,74,13
1,1,1,1,37,20,1,3,1,2,1,100,31,33,13
2,1,1,1,41,13,11,3,1,2,1,10,31,83,19
1,1,1,1,33,6,11,2.5,1,1,1,330,31,74,40
1,1,3,1,43,6,11,2.5,5,1,1,110,31,74,13
2,1,13,1,31,13,41,3,1,2,1,10,31,83,19
1,1,1,2,13,6,1,3,1,1,1,160,31,74,13
1,1,1,1,45,5,31,4,1,2,1,100,44,39,13
1,1,1,1,37,36,11,2.5,1,1,1,100,12,75,13
2,1,13,2,34,7,11,2,5,2,1,330,31,22,21
1,1,3,1,42,8,11,2.5,1,1,1,110,31,74,13
1,1,1,1,13,6,11,2.5,1,1,1,110,11,74,13
1,1,1,2,13,6,1,3,1,1,1,110,11,48,13
1,1,3,2,31,8,11,2.5,1,1,1,110,31,74,13
2,1,3,1,32,4,31,5,1,2,1,100,31,22,13
2,1,1,1,34,34,11,2.5,1,1,1,100,31,81,24
1,1,2,1,21,18,11,2.5,1,1,1,330,31,26,90
1,1,1,1,32,21,11,2.5,5,1,1,190,31,69,22
1,1,3,1,14,6,31,4,1,2,1,10,14,22,13
1,1,3,1,62,20,31,5,1,2,1,100,31,22,13
1,1,3,1,51,9,31,4,1,2,1,100,51,27,22
2,1,2,1,36,12,11,2.5,1,1,1,100,31,44,90
1,1,1,1,21,10,11,2.5,1,1,1,150,31,73,11
1,1,1,1,34,8,11,2.5,1,1,1,190,31,74,13
2,1,3,1,42,9,11,2.5,1,1,1,174,31,26,13
1,1,1,1,35,6,11,2.5,1,1,1,100,33,65,13
2,1,3,1,31,13,41,3,1,2,1,10,31,83,19
1,1,3,1,33,12,31,4,1,2,1,110,33,22,13
1,1,3,1,31,6,31,4,1,2,1,150,31,74,13
1,1,3,1,34,12,11,2.5,1,1,1,160,34,65,29
2,1,1,1,31,13,11,3,1,2,1,10,31,22,19
1,1,3,1,37,8,11,2.5,1,1,1,110,31,74,13
1,1,1,1,42,6,11,2.5,1,1,1,110,31,74,13
1,1,3,1,31,5,11,2.5,1,1,1,110,31,36,13
1,1,3,1,54,19,31,4,2,2,1,190,31,70,40
1,1,3,1,41,30,31,4,1,2,1,150,31,63,13
2,1,3,1,31,30,11,2.5,1,1,1,330,31,70,40
1,1,1,1,52,6,11,2.5,1,1,1,110,31,74,11
1,1,1,1,36,6,11,2.5,1,1,1,160,32,74,13
1,1,1,1,50,6,11,2.5,1,1,1,100,50,70,40
1,1,1,2,32,6,1,3,1,1,1,10,32,82,11
1,1,3,1,34,8,11,2.5,1,1,1,110,31,74,13
1,1,3,1,36,4,11,2.5,1,1,1,110,31,74,13
2,1,1,1,33,20,11,2.5,1,1,1,200,31,36,21
1,1,3,1,34,17,11,2.5,1,1,1,100,44,39,29
2,1,1,1,33,6,11,2.5,1,1,1,110,33,66,22
2,1,3,1,41,13,11,3,1,2,1,10,41,22,19
2,1,1,2,43,6,1,3,1,2,1,10,50,23,10
2,1,13,1,23,7,11,2,5,2,1,200,31,72,40
2,1,1,1,33,7,11,2,5,2,1,330,31,22,90
1,1,1,1,33,10,11,2.5,1,1,1,110,31,74,11
2,1,3,1,31,13,41,3,1,2,1,10,31,83,19
2,1,1,1,51,6,11,2.5,1,1,1,110,31,74,13
2,1,3,1,37,12,11,2.5,1,1,1,150,31,63,13
2,1,1,1,23,6,11,2.5,1,1,1,110,31,74,13
1,1,3,1,31,13,31,5,1,2,1,10,31,83,19
1,1,1,1,36,6,11,2.5,1,1,1,110,44,74,13
2,1,1,1,62,21,31,4,1,2,1,330,31,64,13
1,1,1,1,35,8,31,4,1,2,1,150,35,22,13
2,1,3,1,32,19,31,4,1,2,1,200,31,99,27
1,13,3,1,45,31,31,4,1,2,1,100,45,36,29
1,1,3,1,34,6,11,2.5,1,1,1,110,44,74,11
2,1,1,1,21,6,11,2.5,1,1,1,100,21,53,13
1,1,3,1,31,36,31,4,1,2,1,110,31,74,13
1,1,1,1,42,13,11,3,1,2,1,10,42,83,19
1,1,1,1,32,6,11,2.5,1,1,1,110,31,74,13
1,1,3,1,35,31,31,4,1,2,1,100,31,74,13
2,1,3,1,42,10,11,2.5,1,1,1,110,44,74,11
1,6,3,1,32,6,31,4,1,2,1,100,31,72,13
1,1,1,1,41,5,1,3,1,2,1,10,36,82,11
1,1,1,1,31,8,11,2.5,1,1,1,300,31,22,40
1,1,1,1,41,7,11,2.5,1,1,1,310,31,36,90
1,2,1,1,22,4,11,2.5,1,1,1,159,31,36,13
1,1,3,1,32,10,11,2.5,1,1,1,110,31,48,13
1,1,3,1,31,12,11,2.5,1,1,1,330,31,72,13
1,1,2,1,37,20,11,2.5,1,1,1,310,31,36,13
2,2,1,1,15,13,1,3,1,2,1,10,31,83,19
1,1,3,1,64,36,31,4,1,2,1,100,31,22,13
1,1,1,1,33,12,11,2.5,1,1,1,300,31,22,13
2,1,3,1,23,7,11,2.5,1,1,1,310,31,66,22
1,1,2,1,51,5,11,2.5,1,1,1,240,31,64,13
2,1,1,1,32,13,11,3,1,2,1,10,31,83,19
1,1,3,1,22,23,11,2.5,1,1,1,100,31,64,29
1,1,2,1,33,6,31,4,1,2,1,10,31,82,24
1,1,3,1,13,6,11,2.5,1,1,1,150,12,48,13
2,1,1,1,32,12,11,2.5,1,1,1,150,31,63,13
1,1,3,1,36,5,11,2.5,1,1,1,110,31,38,13
1,1,1,1,33,28,11,2.5,1,1,1,310,31,36,13
1,1,3,1,35,31,31,4,1,2,1,100,35,39,13
1,1,1,1,42,7,11,2.5,1,1,1,160,31,66,22
1,1,1,1,14,28,11,2.5,1,1,1,110,31,36,13
1,1,3,1,43,16,31,4,1,2,1,130,31,22,22
2,1,3,1,31,13,41,3,1,2,1,10,31,83,19
2,1,1,1,32,6,11,2.5,1,1,1,110,31,74,11
1,1,3,1,37,24,31,4,1,2,1,170,31,81,24
2,1,1,2,42,8,1,3,1,1,1,150,31,22,13
2,1,1,1,31,16,11,2.5,1,1,1,100,31,81,11
2,1,1,1,31,24,11,2.5,1,1,1,100,31,66,22
1,1,3,1,34,7,11,2.5,1,1,1,100,31,70,40
1,1,3,1,43,12,31,4,1,2,1,170,31,81,24
1,1,1,1,36,8,11,2.5,1,1,1,110,31,74,13
1,1,1,1,34,28,11,2.5,1,1,1,310,31,36,13
2,1,3,1,33,21,11,2.5,5,1,1,150,31,63,13
2,1,1,1,35,4,11,2.5,1,1,1,110,31,74,11
2,1,3,1,62,7,11,2.5,1,1,1,110,31,66,22
2,1,1,1,33,4,11,2.5,1,1,1,110,33,74,11
2,1,1,1,34,18,11,2.5,1,1,1,100,31,28,21
1,1,3,1,32,36,31,4,1,2,1,150,31,40,13
1,1,3,1,33,8,31,4,1,2,1,150,31,22,13
1,1,3,1,34,12,31,4,1,2,1,330,31,81,90
2,1,1,1,13,35,11,2.5,1,1,1,110,31,22,23
1,1,3,1,65,14,31,4,1,2,1,110,32,48,13
2,1,1,1,61,28,11,2.5,1,1,1,300,31,22,13
2,1,3,1,32,10,11,2.5,1,1,1,110,31,74,13
1,1,3,1,35,21,31,4,1,2,1,210,31,65,13
1,1,3,1,31,12,31,4,1,2,1,110,31,63,13
2,1,3,1,31,15,31,4,1,2,1,330,31,81,90
2,1,3,1,31,4,31,5,1,2,1,100,31,74,13
1,1,1,1,42,8,11,2.5,1,1,1,110,42,48,13
1,1,1,1,50,5,31,4,1,2,1,110,50,36,13
1,1,3,1,31,14,31,4,1,2,1,110,31,36,13
1,1,1,1,65,6,11,2.5,1,1,1,100,31,48,13
1,1,3,1,36,18,31,4,1,2,1,100,31,26,90
1,1,1,1,33,4,11,2.5,1,1,1,190,31,74,13
2,1,1,1,33,7,11,2.5,1,1,1,110,31,68,22
2,1,2,1,31,24,31,4,1,2,1,10,31,82,24
2,1,3,1,50,5,31,4,1,2,1,230,31,74,13
1,1,3,1,34,6,11,2.5,1,1,1,110,31,74,11
1,1,1,1,32,12,11,2.5,1,1,1,300,33,64,13
2,1,3,1,31,4,31,4,1,2,1,110,31,74,13
1,1,1,1,41,10,11,2.5,1,1,1,100,44,54,13
2,1,2,1,13,10,11,2.5,1,1,1,170,33,22,13
1,1,3,1,62,31,31,4,1,2,1,110,33,74,13
2,1,3,1,51,7,11,2.5,1,1,1,10,31,93,30
1,1,3,1,14,6,11,2.5,1,1,1,110,14,22,13
1,1,1,1,33,13,11,7,1,2,1,10,33,83,90
1,1,3,1,50,8,31,4,1,2,1,200,32,22,40
1,1,1,1,32,20,11,2.5,5,1,1,310,31,36,13
1,1,3,1,42,21,11,2.5,5,1,1,10,31,83,90
1,1,3,1,41,23,11,2.5,1,1,1,110,31,22,11
2,1,1,2,37,22,11,3,1,2,1,100,31,73,11
1,1,3,1,23,6,11,2.5,1,1,1,110,31,74,11
2,1,3,1,15,8,11,2.5,1,1,1,110,31,74,13
1,1,3,1,51,6,11,2.5,1,1,1,100,31,72,13
2,1,1,2,65,32,1,3,1,2,1,10,31,72,90
1,1,1,1,33,20,11,2.5,1,1,1,110,31,36,13
2,1,1,1,51,8,11,2.5,1,1,1,100,31,22,13
2,1,3,1,14,5,11,2.5,1,1,1,340,44,72,90
2,1,1,1,33,7,11,2.5,1,1,1,110,31,63,13
1,1,3,1,36,9,11,2.5,1,1,1,190,31,26,13
2,1,1,1,32,12,11,2.5,1,1,1,100,31,66,13
1,8,3,1,45,31,31,4,1,2,1,110,45,36,13
2,1,1,1,41,5,11,2.5,1,1,1,310,31,36,13
1,1,3,1,46,6,11,2.5,1,1,1,110,31,74,11
1,1,1,1,32,6,11,2.5,1,1,1,190,31,72,29
1,1,1,1,14,24,1,3,1,1,1,190,31,22,40
1,1,1,1,36,10,11,2.5,1,1,1,110,31,74,13
1,1,1,1,43,20,11,2.5,1,1,1,310,31,36,90
1,1,1,2,32,5,1,3,1,2,1,10,12,22,24
1,1,3,1,45,6,11,2.5,1,1,1,170,31,74,11
2,1,1,1,42,20,11,2.5,1,1,1,310,31,36,13
2,1,1,1,37,12,11,2.5,1,1,1,150,31,63,13
1,1,3,1,32,8,31,4,1,2,1,110,31,74,13
2,1,3,1,14,4,11,2.5,1,1,1,110,31,74,11
1,1,3,1,34,34,11,2.5,1,1,1,100,31,69,22
1,1,3,1,34,10,11,2.5,1,1,1,190,32,74,13
1,1,3,1,31,3,31,4,1,2,1,100,31,56,13
1,1,3,1,13,6,31,4,1,2,1,100,12,67,13
2,1,1,1,51,13,1,3,1,2,1,10,31,83,19
1,1,1,2,14,13,1,3,1,2,1,10,31,83,19
1,1,1,1,32,7,11,2.5,1,1,1,150,31,22,22
1,1,2,1,54,6,11,2.5,1,1,1,110,11,48,13
2,1,3,1,36,15,11,2.5,1,1,1,330,31,48,30
1,1,3,2,32,7,11,2,5,2,1,310,31,22,13
2,1,1,1,37,7,11,2.5,5,1,1,300,31,22,22
2,1,3,1,14,6,31,4,1,2,1,170,31,70,30
2,1,1,1,42,10,11,2.5,1,1,1,10,35,74,13
2,1,1,1,43,7,11,2.5,1,1,1,100,31,89,11
2,1,1,1,32,16,11,2.5,1,1,1,100,31,66,22
2,35,3,1,63,9,31,4,1,2,1,300,31,81,40
2,1,1,1,41,10,11,2.5,1,1,1,10,44,74,13
2,1,1,1,37,30,11,2.5,1,1,1,330,31,74,13
1,1,13,1,31,28,11,2.5,1,1,1,190,31,22,11
2,1,3,1,51,4,11,2.5,1,1,1,110,51,74,13
1,1,2,1,14,12,11,2.5,1,1,1,300,31,69,21
2,1,3,1,31,4,31,5,1,2,1,110,31,22,11
1,1,3,1,32,20,31,5,1,2,1,310,31,36,13
1,1,1,1,41,20,11,2.5,1,1,1,300,31,36,13
2,1,1,1,34,12,11,2.5,1,1,1,330,31,72,29
1,1,2,1,36,12,11,2.5,1,1,1,310,31,39,29
1,1,1,1,37,4,11,2.5,1,1,1,110,31,74,13
1,1,1,1,31,20,11,2.5,1,1,1,310,31,36,13
1,1,3,1,31,6,31,4,1,2,1,100,31,47,13
2,1,1,1,52,4,11,2.5,1,1,1,190,31,74,13
1,1,1,1,13,6,1,3,1,2,1,100,11,74,29
2,1,1,1,65,4,11,2.5,1,1,1,190,31,74,13
2,1,1,1,33,8,11,2.5,1,1,1,110,51,74,13
1,1,1,1,36,10,11,2.5,1,1,1,110,44,74,13
2,1,3,1,61,13,11,3,1,2,1,10,61,22,24
1,1,3,1,42,21,11,2.5,5,1,1,100,44,64,29
1,1,2,1,31,27,31,4,1,2,1,100,31,66,22
1,1,1,1,37,6,1,3,1,2,1,110,31,74,13
2,1,3,1,33,7,31,4,1,2,1,110,33,22,22
1,1,3,1,31,13,41,3,1,2,1,10,31,22,19
2,1,3,1,37,31,11,2.5,1,1,1,150,31,36,30
2,1,3,1,61,10,11,2.5,1,1,1,100,31,70,13
1,1,3,1,23,9,31,4,1,2,1,110,23,73,11
2,1,1,1,31,13,11,3,1,2,1,10,31,83,19
1,1,3,1,64,6,31,4,1,2,1,110,31,22,13
1,1,1,1,43,17,11,2.5,1,1,1,100,44,75,13
1,1,1,1,65,6,11,2.5,1,1,1,100,31,70,13
1,1,1,1,42,9,11,2.5,1,1,1,159,42,74,13
2,1,2,1,31,6,11,2.5,1,1,1,110,31,74,13
1,1,1,1,32,4,11,2.5,1,1,1,110,31,74,13
1,1,1,1,41,6,11,2.5,1,1,1,110,12,74,13
1,1,1,1,31,12,11,2.5,1,1,1,310,31,36,13
1,1,13,2,36,5,1,3,1,1,1,10,31,82,24
1,1,1,1,34,7,1,3,1,2,1,10,11,94,13
1,1,1,1,51,7,11,2.5,1,1,1,310,31,67,22
2,1,1,2,65,4,11,2.5,1,1,1,100,31,81,13
2,1,3,1,36,4,31,5,1,2,1,110,44,74,11
1,1,3,1,34,8,11,2.5,1,1,1,10,44,91,13
1,1,3,1,51,5,11,2.5,1,1,1,10,51,73,13
1,1,3,1,31,9,11,2.5,1,1,1,330,31,36,13
1,1,1,1,33,5,11,2.5,1,1,1,310,31,36,90
1,1,1,2,41,7,11,2,5,2,1,330,31,36,90
1,1,1,1,37,5,11,2.5,1,1,1,330,31,74,13
2,1,1,1,33,12,11,2.5,1,1,1,150,31,63,13
1,1,3,1,34,8,11,2.5,1,1,1,190,31,74,13
1,1,1,1,51,5,11,2.5,1,1,1,300,31,35,13
1,1,2,1,51,34,31,4,1,2,1,150,31,22,21
1,1,1,1,33,36,11,2.5,1,1,1,10,31,22,13
1,1,1,1,41,6,11,2.5,1,1,1,110,31,74,13
2,1,1,1,37,7,11,2.5,1,1,1,110,31,66,22
1,1,3,1,37,4,11,2.5,1,1,1,110,31,74,13
2,1,13,2,36,7,11,2,5,2,1,10,31,41,21
1,1,1,1,22,20,11,2.5,1,1,1,310,31,36,13
1,1,1,1,36,7,11,2.5,1,1,1,310,31,36,13
1,1,3,1,32,7,11,2.5,1,1,1,100,32,74,21
2,1,3,1,31,6,31,4,1,2,1,330,31,81,13
1,1,1,1,32,27,11,2.5,1,1,1,310,31,36,13
2,1,13,1,32,20,11,2.5,1,1,1,310,31,36,13
2,1,1,1,37,20,11,2.5,1,1,1,310,31,36,13
1,1,3,1,62,5,31,4,1,2,1,120,31,36,13
2,1,3,1,33,36,11,2.5,1,1,1,110,33,74,29
2,1,1,1,12,6,1,3,1,1,1,100,11,74,13
1,1,1,1,22,10,11,2.5,1,1,1,110,22,36,13
1,1,3,1,31,6,31,4,1,2,1,100,31,70,13
1,1,3,1,21,19,31,4,1,2,1,100,31,36,40
1,2,1,1,15,6,11,2.5,1,1,1,100,31,70,40
2,1,3,1,61,19,31,4,1,2,1,100,31,70,40
1,1,1,1,33,12,11,2.5,1,1,1,100,33,39,13
1,8,1,1,45,6,31,4,1,2,1,110,11,48,13
1,1,3,1,34,12,31,4,1,2,1,310,31,36,13
1,1,3,1,44,7,31,4,1,2,1,100,31,66,22
1,1,3,1,37,12,11,2.5,1,1,1,150,31,63,13
2,1,1,1,23,9,11,2.5,1,1,1,330,31,36,13
1,1,1,1,32,7,1,3,1,1,1,100,31,72,40
2,1,3,1,31,30,11,2.5,1,1,1,330,31,65,90
2,1,1,1,65,7,11,2.5,1,1,1,100,31,69,22
1,1,1,2,51,6,1,3,1,1,1,170,31,48,90
1,1,1,2,41,27,1,3,1,1,1,110,31,53,13
1,1,1,1,33,6,11,2.5,1,1,1,110,33,74,13
1,1,1,1,42,5,11,2.5,1,1,1,330,31,36,13
2,1,1,1,31,21,31,4,1,2,1,330,31,65,13
2,1,3,1,33,7,11,2.5,1,1,1,300,31,52,21
2,1,1,1,51,8,1,3,1,1,1,10,31,82,11
2,1,1,1,23,6,11,2.5,1,1,1,190,31,70,13
2,1,1,1,51,7,11,2.5,1,1,1,100,31,72,40
1,1,3,1,13,14,31,4,1,2,1,110,31,74,13
2,1,1,1,37,8,11,2.5,1,1,1,110,31,74,13
2,1,3,1,62,5,31,4,1,2,1,200,31,66,22
1,1,1,1,34,28,11,2.5,1,1,1,110,31,36,13
1,1,3,1,33,6,1,3,1,1,1,10,33,82,24
2,1,1,1,34,6,11,2.5,1,1,1,100,33,56,90
2,1,1,1,42,13,11,7,1,2,1,10,31,83,19
1,1,3,1,31,13,31,5,1,2,1,10,31,22,19
2,1,2,1,31,22,31,4,1,2,1,10,31,66,22
1,1,3,1,34,15,11,2,1,2,1,330,31,72,40
1,1,1,2,61,7,11,2,5,2,1,100,31,52,40
1,1,3,1,31,16,11,2.5,1,1,1,330,31,65,29
1,1,3,1,35,6,31,4,1,2,1,100,31,70,13
2,1,3,1,31,6,11,2.5,1,1,1,110,31,74,11
2,1,1,1,37,18,1,4.5,1,1,1,310,31,74,29
1,1,3,1,31,12,11,2.5,5,1,1,150,31,63,13
2,1,3,1,31,15,31,4,1,2,1,330,31,81,90
1,1,1,1,45,12,31,4,1,2,1,100,31,74,13
2,1,3,1,33,34,31,4,1,2,1,100,33,39,90
2,1,3,1,43,16,11,2.5,1,1,1,330,31,65,29
1,1,3,1,37,34,11,2.5,1,1,1,10,31,64,29
1,1,1,1,34,33,11,2.5,1,1,1,110,31,37,29
1,1,3,1,33,27,11,2.5,5,1,1,110,31,74,13
1,15,3,1,43,20,31,5,1,2,1,310,31,36,13
1,1,1,1,33,12,11,2.5,1,1,1,330,31,64,13
2,10,1,1,23,12,11,2.5,1,1,1,330,31,65,29
1,1,1,1,13,7,1,3,1,2,1,10,31,82,24
1,1,3,1,34,8,11,2.5,1,1,1,110,31,74,29
1,1,1,1,22,6,11,2.5,1,1,1,110,12,74,13
1,1,3,1,53,5,31,4,1,2,1,110,53,22,13
1,1,3,1,51,10,11,2.5,1,1,1,10,51,74,13
2,1,3,1,35,20,31,5,1,2,1,300,31,74,90
1,1,3,1,51,4,11,2.5,1,1,1,110,51,74,13
2,1,1,1,35,4,11,2.5,1,1,1,190,31,74,13
2,1,3,1,31,7,11,2.5,1,1,1,10,31,66,22
2,1,3,1,34,9,11,2.5,1,1,1,300,31,31,90
2,1,3,1,34,28,11,2.5,1,1,1,330,31,36,13
1,1,3,1,23,5,31,4,1,2,1,190,37,22,13
1,1,3,1,42,5,31,4,1,2,1,110,31,81,13
1,1,1,1,32,36,11,2.5,1,1,1,110,32,44,29
1,1,1,1,51,5,11,2.5,1,1,1,10,31,37,13
1,1,3,1,32,6,11,2.5,5,1,1,170,31,22,13
2,1,1,1,14,6,11,2.5,1,1,1,110,14,22,13
1,1,13,1,11,6,1,3,1,2,1,10,51,22,24
1,1,1,1,42,6,11,2.5,1,1,1,110,31,74,13
1,1,1,1,37,5,11,2.5,1,1,1,310,31,36,13
1,1,2,1,31,12,11,2.5,1,1,1,190,31,54,13
2,1,3,1,32,5,11,2.5,1,1,1,100,31,74,13
1,1,3,1,31,7,31,4,1,2,1,110,31,66,22
1,1,3,1,37,5,31,4,1,2,1,300,31,22,13
1,1,1,1,42,6,11,2.5,1,1,1,110,31,74,13
1,1,3,1,43,7,31,4,1,2,1,300,31,72,13
1,1,1,1,14,7,11,2.5,1,1,1,100,11,70,30
1,11,3,1,23,20,31,5,1,2,1,100,31,85,27
1,1,1,1,65,4,11,2.5,1,1,1,110,31,74,11
1,1,3,1,35,5,11,2.5,1,1,1,310,31,36,13
1,1,3,1,13,6,31,4,1,2,1,100,21,74,13
2,1,3,1,31,4,31,5,1,2,1,190,31,74,13
1,1,3,1,34,6,11,2.5,5,1,1,10,44,74,11
2,1,3,1,21,7,11,2,5,2,1,150,31,22,29
2,1,2,1,65,7,31,4,1,2,1,100,31,65,90
1,1,1,1,31,21,11,2.5,5,1,1,300,31,81,13
2,1,3,1,31,24,31,4,1,2,1,110,31,63,30
1,1,3,1,64,17,1,4.5,1,1,1,10,61,82,11
1,1,1,1,43,8,11,2.5,1,1,1,10,44,70,13
1,1,3,1,37,4,11,2.5,1,1,1,110,51,22,13
2,1,1,2,37,12,1,3,1,2,1,10,31,82,24
1,1,3,1,45,5,31,4,1,2,1,100,44,22,13
1,1,3,1,32,4,11,2.5,1,1,1,110,31,74,11
1,1,3,1,46,12,31,4,1,2,1,173,44,70,13
2,1,3,1,33,28,11,2.5,1,1,1,330,31,72,40
1,1,1,1,37,5,11,2.5,1,1,1,310,31,36,13
1,1,3,1,35,12,31,4,1,2,1,100,35,74,13
1,1,3,1,34,24,11,2.5,1,1,1,160,31,70,40
1,1,3,1,33,6,11,2.5,1,1,1,10,33,74,13
2,1,1,1,41,19,31,4,1,2,1,10,31,82,24
1,1,1,1,36,28,11,2.5,1,1,1,100,44,36,13
2,1,1,1,37,32,11,3,1,2,1,10,31,82,19
1,1,1,1,33,28,11,2.5,1,1,1,10,33,82,24
1,1,1,1,32,8,11,2.5,1,1,1,10,31,69,30
2,1,1,1,14,7,11,2.5,1,1,1,110,31,36,13
2,1,1,1,34,18,11,2.5,1,1,1,160,34,44,13
1,1,3,1,32,27,11,2.5,1,1,1,110,31,36,13
1,1,1,1,37,4,11,2.5,1,1,1,110,37,22,11
1,1,1,2,41,27,1,3,1,2,1,330,31,22,13
1,1,3,1,62,5,31,4,1,2,1,300,32,74,13
2,1,1,1,31,7,11,2.5,1,1,1,110,31,67,22
1,1,1,1,21,6,11,2.5,1,1,1,10,12,74,13
1,1,1,1,35,13,11,7,1,2,1,10,35,22,19
1,1,3,1,31,12,11,2.5,1,1,1,330,31,65,29
2,1,1,1,41,14,1,3,1,2,1,10,41,82,24
1,1,3,1,34,20,11,2.5,1,1,1,310,31,36,13
1,1,3,1,34,6,11,2.5,1,1,1,160,32,74,11
2,1,1,1,13,4,11,2.5,1,1,1,100,31,56,90
1,1,1,1,35,6,11,2.5,1,1,1,100,35,70,13
2,1,13,1,51,4,11,2.5,1,1,1,10,51,22,24
1,1,1,1,37,6,11,2.5,1,1,1,110,31,74,11
2,1,3,1,35,5,31,4,1,2,1,300,32,74,40
2,1,1,1,31,7,11,2.5,1,1,1,300,31,69,40
1,1,3,1,33,12,11,2.5,1,1,1,190,31,66,29
1,1,13,1,42,8,11,2.5,1,1,1,100,42,74,13
1,1,13,1,22,7,11,3,5,2,1,310,31,22,40
1,1,3,1,37,6,11,2.5,1,1,1,100,31,47,13
1,1,1,1,32,20,11,2.5,1,1,1,110,31,36,13
1,1,1,1,37,20,11,2.5,1,1,1,110,31,36,13
2,1,3,1,41,12,11,2.5,1,1,1,310,31,39,13
2,1,1,1,21,4,11,2.5,1,1,1,110,31,74,13
2,1,3,1,13,18,11,2.5,1,1,1,300,31,26,30
1,1,3,1,41,5,11,2.5,1,1,1,310,31,36,13
1,1,3,1,31,15,31,4,1,2,1,110,31,66,22
2,1,3,1,33,7,11,2.5,1,1,1,160,31,66,22
1,1,1,2,32,10,1,3,1,1,1,10,11,54,13
2,1,2,1,31,20,31,5,1,2,1,310,31,36,13
1,1,1,1,43,5,11,2.5,1,1,1,100,31,72,13
1,15,3,1,43,6,31,4,1,2,1,100,31,74,13
2,1,3,1,34,7,11,2,5,2,1,330,31,22,90
1,1,1,1,31,7,11,2.5,1,1,1,330,31,65,13
2,1,1,1,31,12,11,2.5,1,1,1,110,31,74,13
1,1,1,1,32,7,11,2.5,1,1,1,100,31,64,29
2,1,1,1,43,12,11,2.5,1,1,1,330,31,64,13
2,1,1,1,34,20,11,2.5,1,1,1,110,34,22,13
1,1,3,1,35,12,11,2.5,1,1,1,300,31,65,13
1,1,1,1,14,6,11,2.5,1,1,1,110,31,74,13
1,1,1,1,50,12,31,4,1,2,1,10,50,23,10
2,1,1,1,31,7,11,2.5,1,1,1,330,31,65,11
2,1,3,1,31,13,41,3,1,2,1,10,31,83,19
1,1,1,1,37,20,11,2.5,1,1,1,110,31,36,13
1,1,3,1,36,20,11,2.5,1,1,1,310,44,36,13
2,1,1,1,62,31,11,2.5,1,1,1,110,13,55,24
1,1,3,2,42,24,11,2.5,1,1,1,100,31,87,25
2,1,3,1,52,30,31,4,1,2,1,159,31,22,90
1,1,3,1,13,9,31,4,1,2,1,110,31,54,13
2,1,1,1,14,13,31,5,1,2,1,10,31,83,19
2,1,13,1,21,7,11,2.5,5,1,1,330,31,22,40
2,1,1,1,43,7,31,4,1,2,1,10,31,66,21
2,1,1,1,41,4,31,5,1,2,1,100,31,74,90
1,1,2,1,37,7,11,2.5,1,1,1,100,31,66,22
1,1,1,1,23,21,11,2.5,5,1,1,330,31,72,21
1,1,1,1,37,6,11,2.5,1,1,1,110,31,74,29
1,1,3,1,21,10,11,2.5,1,1,1,190,31,74,29
1,1,1,1,36,20,11,2.5,1,1,1,310,31,36,13
1,1,3,1,61,12,1,3,1,1,1,10,61,82,24
2,1,3,1,42,35,11,2.5,1,1,1,150,31,72,40
1,1,1,1,37,20,11,2.5,1,1,1,110,31,36,13
1,1,3,1,34,35,11,2.5,1,1,1,150,31,22,90
2,1,1,1,32,13,11,7,1,2,1,10,32,83,19
1,1,1,1,35,16,1,3,1,2,1,10,32,22,24
1,1,3,1,34,21,31,4,1,2,1,330,31,65,90
1,1,1,1,32,12,11,2.5,1,1,1,110,31,36,13
2,1,1,1,37,24,11,2.5,1,1,1,10,31,82,24
1,1,1,1,22,8,1,3,1,2,1,10,31,22,11
1,1,3,1,23,21,11,2.5,1,1,1,230,31,65,13
1,12,3,1,52,6,11,2.5,2,1,1,110,52,74,13
2,1,3,1,31,4,31,5,1,2,1,173,31,74,90
2,1,3,1,32,12,11,2.5,1,1,1,110,11,74,40
1,3,2,1,41,6,11,2.5,1,1,1,110,31,74,13
2,1,3,1,62,6,31,4,1,2,1,110,31,74,13
2,1,1,1,33,13,31,5,1,2,1,10,31,83,19
2,1,3,1,31,7,31,4,1,2,1,100,31,66,22
2,1,3,1,35,16,11,2.5,1,1,1,100,35,81,11
2,1,1,1,37,4,11,2.5,1,1,1,110,37,22,11
1,1,3,1,34,32,31,5,1,2,1,10,31,83,19
2,11,3,1,21,22,11,3,1,2,1,330,31,26,11
2,1,1,1,34,12,11,2.5,5,1,1,330,31,39,13
1,1,3,1,62,6,31,4,1,2,1,173,44,22,13
2,3,1,1,33,7,11,2,5,2,1,10,31,35,40
1,1,1,1,32,9,11,2.5,1,1,1,330,32,36,40
2,1,3,1,31,13,41,3,1,2,1,110,31,81,19
1,7,3,1,52,22,31,4,1,2,1,170,31,81,24
1,1,3,1,32,5,31,4,1,2,1,110,31,57,13
1,1,1,1,12,6,11,2.5,1,1,1,110,31,73,13
1,1,3,1,31,21,31,4,1,2,1,330,31,65,13
1,1,3,1,43,14,31,4,1,2,1,110,31,35,13
1,1,1,1,13,6,11,2.5,1,1,1,159,12,72,13
1,1,1,1,42,8,11,2.5,1,1,1,100,31,50,13
